id,rz,sx,x,cx,reset,measure,u3,u2,u1,measureSuccess,u3Success,u2Success,cxSuccess,rzSuccess,u1Success,resetSuccess,xSuccess,sxSuccess,idSuccess,Machine,GraphDensity,AvgDegree,AvgConnectivity,AvgNeighborDegree,AvgClustering,AvgShortestPath,NumQubit,Depth,qubit_count,circuit_depth,circuit_width,retention_lifespan,gate_density,dual_gate_count,measurement_density,size_factor,gate_count,entanglement_variance,PST,TVD,Entropy,Swaps,L2,Hellinger
0,-1,-1,-1,14,-1,15,0,32,1,0.9483,0.9954699457510012,0.9977302219001152,0.9758055100608879,1,1,1.0,1.0,1.0,0.9976098273371046,28,0.12105263157894737,2.3,2.0789473684210527,2.4,0.0,3.5473684210526315,20,18,15,18,15,2.8903717578961645,0.22592592592592592,14,0.3732281305998917,4.110873864173311,47,0.3378150430256435,0.0185546875,0.9814453090249997,6.303743715093862,35,0.9827033487082468,1.3143101297678612
0,-1,-1,-1,14,-1,15,0,32,1,0.953625,0.9993380868411371,0.9996689332767229,0.9901694472423862,1,1,1.0,1.0,1.0,0.9996689332767229,34,0.12105263157894737,2.3,1.7105263157894737,2.6333333333333333,0.0,3.4842105263157896,20,18,15,18,15,2.8903717578961645,0.22592592592592592,14,0.3732281305998917,4.110873864173311,47,0.3378150430256435,0.0693359375,0.9306640596299998,5.853425226665005,28,0.9324970267713678,1.2137666892630612
0,-1,-1,-1,14,-1,15,0,32,1,0.9405000000000001,0.9921294853750677,0.9960646689208055,0.956016435211356,1,1,1.0,1.0,1.0,0.9960797785217836,37,0.18421052631578946,3.5,2.1157894736842104,4.219166666666666,0.43999999999999995,2.526315789473684,20,18,15,18,15,2.8903717578961645,0.22592592592592592,14,0.3732281305998917,4.110873864173311,47,0.3378150430256435,0.01953125,0.9804687461599997,6.461288954129555,26,0.9814564870221657,1.3116110500301619
0,65,32,0,14,0,15,-1,-1,-1,0.9750222222222225,1.0,1.0,0.9919042079657124,1,1,0.9437309828942176,0.9995426622425977,0.9995426622425977,0.9995426622425977,23,0.07977207977207977,2.074074074074074,1.601139601139601,2.4814814814814814,0.0,4.951566951566951,27,22,15,52,15,3.9512437185814275,0.16025641025641027,14,0.4439529279789092,4.8283137373023015,111,0.3378150430256435,0.1708984375,0.8291015604849998,4.962472885488049,35,0.8328469446342123,1.0830974182574065
0,65,32,0,14,0,15,-1,-1,-1,0.9693740740740737,1.0,1.0,0.9943698757559997,1,1,0.9818246149702419,0.9998042390090599,0.9998042390090599,0.9998042390090599,24,0.07977207977207977,2.074074074074074,1.601139601139601,2.4814814814814814,0.0,4.951566951566951,27,22,15,52,15,3.9512437185814275,0.16025641025641027,14,0.4439529279789092,4.8283137373023015,111,0.3378150430256435,0.169921875,0.8300781230099998,4.910678114257508,39,0.834157028005575,1.0841897295055156
0,65,32,0,14,0,15,-1,-1,-1,0.9696148148148146,1.0,1.0,0.9905215054671948,1,1,0.9732593836584447,0.9995827882190823,0.9995827882190823,0.9995827882190823,27,0.07977207977207977,2.074074074074074,1.601139601139601,2.4814814814814814,0.0,4.951566951566951,27,22,15,52,15,3.9512437185814275,0.16025641025641027,14,0.4439529279789092,4.8283137373023015,111,0.3378150430256435,0.0869140625,0.9130859349299998,5.606641940972196,34,0.9156469973793738,1.187539830601979
0,65,32,0,14,0,15,-1,-1,-1,0.9610814814814814,1.0,1.0,0.986032855011679,1,1,0.9641410123935544,0.9995807905842661,0.9995807905842661,0.9995807905842661,35,0.07977207977207977,2.074074074074074,1.601139601139601,2.4814814814814814,0.0,4.951566951566951,27,22,15,52,15,3.9512437185814275,0.16025641025641027,14,0.4439529279789092,4.8283137373023015,111,0.3378150430256435,0.12890625,0.8710937476849998,5.354976193795539,38,0.8736234463474343,1.1321722222448292
0,65,32,0,14,0,15,-1,-1,-1,0.955177777777778,1.0,1.0,0.9762510894616516,1,1,0.8874855093297573,0.9972079568837919,0.9972079568837919,0.9972079568837919,38,0.07977207977207977,2.074074074074074,1.601139601139601,2.4814814814814814,0.0,4.951566951566951,27,22,15,52,15,3.9512437185814275,0.16025641025641027,14,0.4439529279789092,4.8283137373023015,111,0.3378150430256435,0.0,0.9999999952649996,6.8173630695581044,38,1.0005968220038182,1.4141431358676904
0,-1,-1,-1,14,-1,15,0,32,1,0.8731785714285714,0.996514591426857,0.9982558893904038,0.8196572178542579,1,1,1.0,1.0,1.0,0.9982558893904038,9,0.07936507936507936,2.142857142857143,2.015873015873016,2.2142857142857144,0.0,5.023809523809524,28,18,15,18,15,2.8903717578961645,0.22592592592592592,14,0.3732281305998917,4.110873864173311,47,0.3378150430256435,0.0029296875,0.9970703083649997,6.612779775087494,35,0.99788537556093,1.3753433939168138
0,-1,-1,-1,14,-1,15,0,32,1,0.8555188679245285,0.9960435527728214,0.9980167376396638,0.907673101699455,1,1,1.0,1.0,1.0,0.9980167376396638,30,0.0420899854862119,2.188679245283019,1.9404934687953557,2.3459119496855347,0.0,7.3918722786647315,53,18,15,18,15,2.8903717578961645,0.22592592592592592,14,0.3732281305998917,4.110873864173311,47,0.3378150430256435,0.001953125,0.9980468701999996,6.847089202842055,36,0.9986037997775865,1.38254006144081
0,65,32,0,14,0,15,-1,-1,-1,0.9565830769230769,1.0,1.0,0.8120878381313554,1,1,0.9754085618088066,0.9998105609797437,0.9998105609797437,0.9998105609797437,20,0.03461538461538462,2.2153846153846155,1.9826923076923078,2.3743589743589744,0.0,7.892307692307693,65,22,15,52,15,3.9512437185814275,0.16025641025641027,14,0.4439529279789092,4.8283137373023015,111,0.3378150430256435,0.0,0.9999999950599996,6.886698614897327,34,1.0005243833650665,1.4141412950346322
0,26,4,2,12,0,4,-1,-1,-1,0.9833400000000001,1.0,1.0,0.9942310916292324,1,1,0.9779285576818812,0.9996294597819153,0.9996294597819153,0.9996294597819153,2,0.4,1.6,1.0,1.8,0.0,2.0,5,27,4,32,4,3.4657359027997265,0.4375,12,1.2130075659799042,4.02535169073515,44,0.0,1.0,0.0595703125,2.759443001101597,5,0.03515625,0.07165584536851242
0,26,4,2,12,0,4,-1,-1,-1,0.9696,1.0,1.0,0.9927898647489171,1,1,0.9527843293420855,0.9997106123221975,0.9997106123221975,0.9997106123221975,3,0.4,1.6,1.0,2.2666666666666666,0.0,1.8,5,27,4,32,4,3.4657359027997265,0.4375,12,1.2130075659799042,4.02535169073515,44,0.0,1.0,0.0791015625,2.757254904436747,3,0.04615743085193935,0.09435167611522782
0,26,4,2,12,0,4,-1,-1,-1,0.9625,1.0,1.0,0.9808725435749985,1,1,0.9699656647493635,0.9995111620971746,0.9995111620971746,0.9995111620971746,5,0.4,1.6,1.0,1.8,0.0,2.0,5,27,4,32,4,3.4657359027997265,0.4375,12,1.2130075659799042,4.02535169073515,44,0.0,1.0,0.078125,2.761849433438523,6,0.04634300983478388,0.09422478830558867
0,-1,-1,-1,12,-1,4,2,4,18,0.9650000000000001,0.9992076029941618,0.9996036299449258,0.99256611367308,1,1,1.0,1.0,1.0,0.9996036299449258,7,0.4,1.6,1.0,2.2666666666666666,0.0,1.8,5,23,4,26,4,3.258096538021482,0.46153846153846156,12,1.1610977247853431,3.871201010907891,36,0.0,1.0,0.0615234375,2.7636435149759118,2,0.040288381532688024,0.08275229467448096
0,-1,-1,-1,12,-1,4,2,4,18,0.96126,1.0,1.0,0.9889306641814675,1,1,1.0,1.0,1.0,1.0,11,0.4,1.6,1.0,2.2666666666666666,0.0,1.8,5,23,4,26,4,3.258096538021482,0.46153846153846156,12,1.1610977247853431,3.871201010907891,36,0.0,1.0,0.080078125,2.752301619806732,3,0.05736005920151724,0.11088156067841248
0,26,4,2,12,0,4,-1,-1,-1,0.96566,1.0,1.0,0.9987046336893022,1,1,0.9313453596464274,0.999509747837673,0.999509747837673,0.999509747837673,18,0.4,1.6,1.0,2.2666666666666666,0.0,1.8,5,27,4,32,4,3.4657359027997265,0.4375,12,1.2130075659799042,4.02535169073515,44,0.0,1.0,0.0927734375,2.759748302130018,3,0.06095502552471576,0.12091030701115336
0,-1,-1,-1,12,-1,4,2,4,18,0.943,0.9991333878495879,0.9995663833269482,0.9973258668761604,1,1,1.0,1.0,1.0,0.9995663833269482,19,0.4,1.6,1.0,2.2666666666666666,0.0,1.8,5,23,4,26,4,3.258096538021482,0.46153846153846156,12,1.1610977247853431,3.871201010907891,36,0.0,1.0,0.080078125,2.755651789696653,2,0.04937197132720523,0.09910708194579483
0,26,4,2,12,-1,4,-1,-1,-1,0.9693999999999999,1.0,1.0,0.9915309115275228,1,1,1.0,0.9994803955960198,0.9994803955960198,0.9994803955960198,26,0.4,1.6,1.0,2.2666666666666666,0.0,1.8,5,27,4,32,4,3.4657359027997265,0.4375,12,1.2130075659799042,4.02535169073515,44,0.0,1.0,0.0751953125,2.762012201657371,2,0.04054792869536464,0.0838094894772129
0,26,4,2,12,0,4,-1,-1,-1,0.9493199999999999,1.0,1.0,0.9832282953458744,1,1,0.872784961502177,0.9984303836499713,0.9984303836499713,0.9984303836499713,29,0.4,1.6,1.0,2.2666666666666666,0.0,1.8,5,27,4,32,4,3.4657359027997265,0.4375,12,1.2130075659799042,4.02535169073515,44,0.0,1.0,0.0986328125,2.7515419534500545,3,0.057971961248655585,0.11618701376274533
0,26,4,2,12,0,4,-1,-1,-1,0.97432,1.0,1.0,0.9952997709148018,1,1,0.9861884753432915,0.9998203750242555,0.9998203750242555,0.9998203750242555,31,0.4,1.6,1.0,1.8,0.0,2.0,5,27,4,32,4,3.4657359027997265,0.4375,12,1.2130075659799042,4.02535169073515,44,0.0,1.0,0.0791015625,2.7597239008412666,6,0.04876949605149911,0.09906899930934084
0,26,4,2,12,0,4,-1,-1,-1,0.98582,1.0,1.0,0.9931502757325131,1,1,0.9687571127892228,0.9997111642368285,0.9997111642368285,0.9997111642368285,33,0.4,1.6,1.0,1.8,0.0,2.0,5,27,4,32,4,3.4657359027997265,0.4375,12,1.2130075659799042,4.02535169073515,44,0.0,1.0,0.0576171875,2.7672430695836883,5,0.03661783839697788,0.07346861948333525
0,-1,-1,-1,12,-1,4,2,4,18,0.8316500000000001,0.9955695571751152,0.9977847785875575,0.94949775363808,1,1,1.0,1.0,1.0,1.0,36,0.3,1.2,0.6,0.8,0.4333333333333334,0.7,5,23,4,26,4,3.258096538021482,0.46153846153846156,12,1.1610977247853431,3.871201010907891,36,0.0,1.0,0.0751953125,2.768053332566792,3,0.046915672458844974,0.09357756697643173
0,26,4,2,12,-1,4,-1,-1,-1,0.9618800000000001,1.0,1.0,0.987698239503074,1,1,1.0,0.9992588698278387,0.9992588698278387,0.9992588698278387,39,0.4,1.6,1.0,2.2666666666666666,0.0,1.8,5,27,4,32,4,3.4657359027997265,0.4375,12,1.2130075659799042,4.02535169073515,44,0.0,1.0,0.091796875,2.7595530454939894,5,0.05767509007903672,0.11415686968985811
0,26,4,2,12,-1,4,-1,-1,-1,0.9666,1.0,1.0,0.9960066775234994,1,1,1.0,0.9992154886350402,0.9992154886350402,0.9992154886350402,40,0.4,1.6,1.0,2.2666666666666666,0.0,1.8,5,27,4,32,4,3.4657359027997265,0.4375,12,1.2130075659799042,4.02535169073515,44,0.0,1.0,0.0830078125,2.7579925095784734,3,0.05143435188384255,0.10010073408526489
0,26,4,2,12,0,4,-1,-1,-1,0.89408,1.0,1.0,0.9787030041079575,1,1,0.8226218323819985,0.9977600689569528,0.9977600689569528,0.9977600689569528,42,0.6,2.4,1.6,2.8,0.8666666666666668,1.4,5,27,4,32,4,3.4657359027997265,0.4375,12,1.2130075659799042,4.02535169073515,44,0.0,1.0,0.173828125,2.690501723960003,2,0.09662541879659403,0.19667623871308845
0,26,4,2,12,0,4,-1,-1,-1,0.9810142857142855,1.0,1.0,0.9903059214318305,1,1,0.9478356623107348,0.9993905234395288,0.9993905234395288,0.9993905234395288,10,0.2857142857142857,1.7142857142857142,1.0,2.5238095238095237,0.0,2.2857142857142856,7,27,4,32,4,3.4657359027997265,0.4375,12,1.2130075659799042,4.02535169073515,44,0.0,1.0,0.0703125,2.7591652460176204,4,0.04115489747208101,0.08446357733209978
0,-1,-1,-1,12,-1,4,2,4,18,0.94186,1.0,1.0,0.9920411468824666,1,1,1.0,0.9990867331464692,0.9990867331464692,0.9990867331464692,22,0.0989010989010989,1.2857142857142858,0.17032967032967034,0.35714285714285715,0.0,0.2032967032967033,14,23,4,26,4,3.258096538021482,0.46153846153846156,12,1.1610977247853431,3.871201010907891,36,0.0,1.0,0.095703125,2.7407658470506315,6,0.06106444609712298,0.1232466130430012
0,26,4,2,12,0,4,-1,-1,-1,0.9801812500000002,1.0,1.0,0.9965097040140948,1,1,0.9811508520208536,0.9998838875255724,0.9998838875255724,0.9998838875255724,12,0.13333333333333333,2.0,1.55,2.4166666666666665,0.0,3.683333333333333,16,27,4,32,4,3.4657359027997265,0.4375,12,1.2130075659799042,4.02535169073515,44,0.0,1.0,0.0712890625,2.756498616389485,6,0.05017668976041066,0.10006787185232804
0,-1,-1,-1,12,-1,4,2,4,18,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,32,0.09166666666666666,1.375,0.16666666666666666,0.4166666666666667,0.0,0.22083333333333333,16,23,4,26,4,3.258096538021482,0.46153846153846156,12,1.1610977247853431,3.871201010907891,36,0.0,1.0,0.0546875,2.766972533780585,5,0.03303034086970266,0.06572111689415708
0,-1,-1,-1,12,-1,4,2,4,18,0.9465,0.9973176452248786,0.9986574915725124,0.9760276770720698,1,1,1.0,1.0,1.0,0.9986574915725124,0,0.12105263157894737,2.3,1.7105263157894737,2.6333333333333333,0.0,3.4842105263157896,20,23,4,26,4,3.258096538021482,0.46153846153846156,12,1.1610977247853431,3.871201010907891,36,0.0,1.0,0.0888671875,2.7508253452437943,5,0.05206094896586656,0.10390929038462086
0,-1,-1,-1,12,-1,4,2,4,18,0.9474200000000002,0.9991614136605266,0.9995804190102119,0.990896544278596,1,1,1.0,1.0,1.0,0.9995804190102119,4,0.12105263157894737,2.3,1.7105263157894737,2.6333333333333333,0.0,3.4842105263157896,20,23,4,26,4,3.258096538021482,0.46153846153846156,12,1.1610977247853431,3.871201010907891,36,0.0,1.0,0.1025390625,2.744212861271044,5,0.07409014350933851,0.14997921763669814
0,-1,-1,-1,12,-1,4,2,4,18,0.9158800000000001,0.996439425683765,0.9982174491499871,0.9464863293600775,1,1,1.0,1.0,1.0,0.9982174491499871,15,0.12105263157894737,2.3,2.0789473684210527,2.4,0.0,3.5473684210526315,20,23,4,26,4,3.258096538021482,0.46153846153846156,12,1.1610977247853431,3.871201010907891,36,0.0,1.0,0.0810546875,2.756887823851444,5,0.04956475601738094,0.10046067328317207
0,-1,-1,-1,12,-1,4,2,4,18,0.9483,0.9954699457510012,0.9977302219001152,0.9758055100608879,1,1,1.0,1.0,1.0,0.9976098273371046,28,0.12105263157894737,2.3,2.0789473684210527,2.4,0.0,3.5473684210526315,20,23,4,26,4,3.258096538021482,0.46153846153846156,12,1.1610977247853431,3.871201010907891,36,0.0,1.0,0.0595703125,2.759731645617945,5,0.03746743377588062,0.07511789122791371
0,-1,-1,-1,12,-1,4,2,4,18,0.953625,0.9993380868411371,0.9996689332767229,0.9901694472423862,1,1,1.0,1.0,1.0,0.9996689332767229,34,0.12105263157894737,2.3,1.7105263157894737,2.6333333333333333,0.0,3.4842105263157896,20,23,4,26,4,3.258096538021482,0.46153846153846156,12,1.1610977247853431,3.871201010907891,36,0.0,1.0,0.111328125,2.7481408625623276,5,0.07309229453579777,0.14471574076477428
0,-1,-1,-1,12,-1,4,2,4,18,0.9405000000000001,0.9921294853750677,0.9960646689208055,0.956016435211356,1,1,1.0,1.0,1.0,0.9960797785217836,37,0.18421052631578946,3.5,2.1157894736842104,4.219166666666666,0.43999999999999995,2.526315789473684,20,23,4,26,4,3.258096538021482,0.46153846153846156,12,1.1610977247853431,3.871201010907891,36,0.0,1.0,0.0986328125,2.762542072240691,7,0.05969026089818799,0.12099789704025274
0,26,4,2,12,0,4,-1,-1,-1,0.9750222222222225,1.0,1.0,0.9919042079657124,1,1,0.9437309828942176,0.9995426622425977,0.9995426622425977,0.9995426622425977,23,0.07977207977207977,2.074074074074074,1.601139601139601,2.4814814814814814,0.0,4.951566951566951,27,27,4,32,4,3.4657359027997265,0.4375,12,1.2130075659799042,4.02535169073515,44,0.0,1.0,0.068359375,2.759786987565745,6,0.04436647145156464,0.09179894425388954
0,26,4,2,12,0,4,-1,-1,-1,0.9693740740740737,1.0,1.0,0.9943698757559997,1,1,0.9818246149702419,0.9998042390090599,0.9998042390090599,0.9998042390090599,24,0.07977207977207977,2.074074074074074,1.601139601139601,2.4814814814814814,0.0,4.951566951566951,27,27,4,32,4,3.4657359027997265,0.4375,12,1.2130075659799042,4.02535169073515,44,0.0,1.0,0.0498046875,2.765180612021454,6,0.03374443856088085,0.06670857761615354
0,26,4,2,12,0,4,-1,-1,-1,0.9696148148148146,1.0,1.0,0.9905215054671948,1,1,0.9732593836584447,0.9995827882190823,0.9995827882190823,0.9995827882190823,27,0.07977207977207977,2.074074074074074,1.601139601139601,2.4814814814814814,0.0,4.951566951566951,27,27,4,32,4,3.4657359027997265,0.4375,12,1.2130075659799042,4.02535169073515,44,0.0,1.0,0.1025390625,2.7567136566871886,5,0.0576254628591091,0.11549393907032668
0,26,4,2,12,0,4,-1,-1,-1,0.9610814814814814,1.0,1.0,0.986032855011679,1,1,0.9641410123935544,0.9995807905842661,0.9995807905842661,0.9995807905842661,35,0.07977207977207977,2.074074074074074,1.601139601139601,2.4814814814814814,0.0,4.951566951566951,27,27,4,32,4,3.4657359027997265,0.4375,12,1.2130075659799042,4.02535169073515,44,0.0,1.0,0.0791015625,2.759412320335171,5,0.046466317395977806,0.09432641098386849
0,26,4,2,12,0,4,-1,-1,-1,0.955177777777778,1.0,1.0,0.9762510894616516,1,1,0.8874855093297573,0.9972079568837919,0.9972079568837919,0.9972079568837919,38,0.07977207977207977,2.074074074074074,1.601139601139601,2.4814814814814814,0.0,4.951566951566951,27,27,4,32,4,3.4657359027997265,0.4375,12,1.2130075659799042,4.02535169073515,44,0.0,1.0,0.20703125,2.6496900528848415,6,0.13132496464073626,0.24618054138005172
0,-1,-1,-1,12,-1,4,2,4,18,0.8731785714285714,0.996514591426857,0.9982558893904038,0.8196572178542579,1,1,1.0,1.0,1.0,0.9982558893904038,9,0.07936507936507936,2.142857142857143,2.015873015873016,2.2142857142857144,0.0,5.023809523809524,28,23,4,26,4,3.258096538021482,0.46153846153846156,12,1.1610977247853431,3.871201010907891,36,0.0,1.0,0.068359375,2.7659606798557084,5,0.04578401628801188,0.0899821839443185
0,-1,-1,-1,12,-1,4,2,4,18,0.8555188679245285,0.9960435527728214,0.9980167376396638,0.907673101699455,1,1,1.0,1.0,1.0,0.9980167376396638,30,0.0420899854862119,2.188679245283019,1.9404934687953557,2.3459119496855347,0.0,7.3918722786647315,53,23,4,26,4,3.258096538021482,0.46153846153846156,12,1.1610977247853431,3.871201010907891,36,0.0,1.0,0.099609375,2.752732972809489,5,0.05920900934071921,0.11963029904246755
0,26,4,2,12,0,4,-1,-1,-1,0.9565830769230769,1.0,1.0,0.8120878381313554,1,1,0.9754085618088066,0.9998105609797437,0.9998105609797437,0.9998105609797437,20,0.03461538461538462,2.2153846153846155,1.9826923076923078,2.3743589743589744,0.0,7.892307692307693,65,27,4,32,4,3.4657359027997265,0.4375,12,1.2130075659799042,4.02535169073515,44,0.0,1.0,0.083984375,2.762074519903347,6,0.051285804708987824,0.10021241327570528
15,50,30,0,8,0,5,-1,-1,-1,0.9833400000000001,1.0,1.0,0.9942310916292324,1,1,0.9779285576818812,0.9996294597819153,0.9996294597819153,0.9996294597819153,2,0.4,1.6,1.0,1.8,0.0,2.0,5,30,5,69,5,4.23410650459726,0.3217391304347826,8,1.168708883406272,4.709530201312334,103,0.6789016787022717,0.8359375,0.234374999925,2.32437864022192,3,0.13490708154509765,0.46246520781889977
15,50,30,0,8,0,5,-1,-1,-1,0.9696,1.0,1.0,0.9927898647489171,1,1,0.9527843293420855,0.9997106123221975,0.9997106123221975,0.9997106123221975,3,0.4,1.6,1.0,2.2666666666666666,0.0,1.8,5,30,5,69,5,4.23410650459726,0.3217391304347826,8,1.168708883406272,4.709530201312334,103,0.6789016787022717,0.896484375,0.197265624905,2.2369494966111034,3,0.11161900047689434,0.40349180775094207
15,50,30,0,8,0,5,-1,-1,-1,0.9625,1.0,1.0,0.9808725435749985,1,1,0.9699656647493635,0.9995111620971746,0.9995111620971746,0.9995111620971746,5,0.4,1.6,1.0,1.8,0.0,2.0,5,30,5,69,5,4.23410650459726,0.3217391304347826,8,1.168708883406272,4.709530201312334,103,0.6789016787022717,0.7373046875,0.394531249905,2.7280203904402676,4,0.2210140232679235,0.6279603349957089
15,-1,-1,-1,8,-1,5,5,5,5,0.9650000000000001,0.9992076029941618,0.9996036299449258,0.99256611367308,1,1,1.0,1.0,1.0,0.9996036299449258,7,0.4,1.6,1.0,2.2666666666666666,0.0,1.8,5,17,5,20,5,2.995732273553991,0.46,8,0.9210340371976183,3.828641396489095,38,0.6789016787022717,0.849609375,0.2626953124,2.4297166598162607,4,0.14996515504104405,0.48509154342878535
15,-1,-1,-1,8,-1,5,5,5,5,0.96126,1.0,1.0,0.9889306641814675,1,1,1.0,1.0,1.0,1.0,11,0.4,1.6,1.0,2.2666666666666666,0.0,1.8,5,17,5,20,5,2.995732273553991,0.46,8,0.9210340371976183,3.828641396489095,38,0.6789016787022717,0.7666015625,0.324218749905,2.5723160395009956,4,0.18264068614246345,0.561755476548071
15,50,30,0,8,0,5,-1,-1,-1,0.96566,1.0,1.0,0.9987046336893022,1,1,0.9313453596464274,0.999509747837673,0.999509747837673,0.999509747837673,18,0.4,1.6,1.0,2.2666666666666666,0.0,1.8,5,30,5,69,5,4.23410650459726,0.3217391304347826,8,1.168708883406272,4.709530201312334,103,0.6789016787022717,0.865234375,0.213867187405,2.2486926553439504,3,0.12383490220901855,0.43677096988237657
15,-1,-1,-1,8,-1,5,5,5,5,0.943,0.9991333878495879,0.9995663833269482,0.9973258668761604,1,1,1.0,1.0,1.0,0.9995663833269482,19,0.4,1.6,1.0,2.2666666666666666,0.0,1.8,5,17,5,20,5,2.995732273553991,0.46,8,0.9210340371976183,3.828641396489095,38,0.6789016787022717,0.826171875,0.3447265624,2.598562550274165,3,0.19796056427048564,0.567829383943563
15,50,30,0,8,-1,5,-1,-1,-1,0.9693999999999999,1.0,1.0,0.9915309115275228,1,1,1.0,0.9994803955960198,0.9994803955960198,0.9994803955960198,26,0.4,1.6,1.0,2.2666666666666666,0.0,1.8,5,30,5,69,5,4.23410650459726,0.3217391304347826,8,1.168708883406272,4.709530201312334,103,0.6789016787022717,0.90625,0.180664062425,2.189493712589283,4,0.10455149455064446,0.3854020842693431
15,50,30,0,8,0,5,-1,-1,-1,0.9493199999999999,1.0,1.0,0.9832282953458744,1,1,0.872784961502177,0.9984303836499713,0.9984303836499713,0.9984303836499713,29,0.4,1.6,1.0,2.2666666666666666,0.0,1.8,5,30,5,69,5,4.23410650459726,0.3217391304347826,8,1.168708883406272,4.709530201312334,103,0.6789016787022717,0.640625,0.538085937385,3.0404802811971465,3,0.29864935419382815,0.7727519704456375
15,50,30,0,8,0,5,-1,-1,-1,0.97432,1.0,1.0,0.9952997709148018,1,1,0.9861884753432915,0.9998203750242555,0.9998203750242555,0.9998203750242555,31,0.4,1.6,1.0,1.8,0.0,2.0,5,30,5,69,5,4.23410650459726,0.3217391304347826,8,1.168708883406272,4.709530201312334,103,0.6789016787022717,0.8154296875,0.26171874989,2.4265361011506372,4,0.1490146059267739,0.5017021175781963
15,50,30,0,8,0,5,-1,-1,-1,0.98582,1.0,1.0,0.9931502757325131,1,1,0.9687571127892228,0.9997111642368285,0.9997111642368285,0.9997111642368285,33,0.4,1.6,1.0,1.8,0.0,2.0,5,30,5,69,5,4.23410650459726,0.3217391304347826,8,1.168708883406272,4.709530201312334,103,0.6789016787022717,0.884765625,0.141601562395,2.05628745890078,5,0.08672182918317048,0.36374636249922293
15,-1,-1,-1,8,-1,5,5,5,5,0.8316500000000001,0.9955695571751152,0.9977847785875575,0.94949775363808,1,1,1.0,1.0,1.0,1.0,36,0.3,1.2,0.6,0.8,0.4333333333333334,0.7,5,17,5,20,5,2.995732273553991,0.46,8,0.9210340371976183,3.828641396489095,38,0.6789016787022717,0.46484375,0.657226562395,3.219485329050989,2,0.3595925377454147,0.8828185347177532
15,50,30,0,8,-1,5,-1,-1,-1,0.9618800000000001,1.0,1.0,0.987698239503074,1,1,1.0,0.9992588698278387,0.9992588698278387,0.9992588698278387,39,0.4,1.6,1.0,2.2666666666666666,0.0,1.8,5,30,5,69,5,4.23410650459726,0.3217391304347826,8,1.168708883406272,4.709530201312334,103,0.6789016787022717,0.8525390625,0.224609374885,2.305645404394968,4,0.12852096777260524,0.4591433088354703
15,50,30,0,8,-1,5,-1,-1,-1,0.9666,1.0,1.0,0.9960066775234994,1,1,1.0,0.9992154886350402,0.9992154886350402,0.9992154886350402,40,0.4,1.6,1.0,2.2666666666666666,0.0,1.8,5,30,5,69,5,4.23410650459726,0.3217391304347826,8,1.168708883406272,4.709530201312334,103,0.6789016787022717,0.857421875,0.20605468741,2.1947271073744115,4,0.12451076132065227,0.4408803135358634
15,50,30,0,8,0,5,-1,-1,-1,0.89408,1.0,1.0,0.9787030041079575,1,1,0.8226218323819985,0.9977600689569528,0.9977600689569528,0.9977600689569528,42,0.6,2.4,1.6,2.8,0.8666666666666668,1.4,5,30,5,69,5,4.23410650459726,0.3217391304347826,8,1.168708883406272,4.709530201312334,103,0.6789016787022717,0.6875,0.564453124905,2.8729433936140114,2,0.3330722421998319,0.7831338466524727
15,50,30,0,8,0,5,-1,-1,-1,0.9810142857142855,1.0,1.0,0.9903059214318305,1,1,0.9478356623107348,0.9993905234395288,0.9993905234395288,0.9993905234395288,10,0.2857142857142857,1.7142857142857142,1.0,2.5238095238095237,0.0,2.2857142857142856,7,30,5,69,5,4.23410650459726,0.3217391304347826,8,1.168708883406272,4.709530201312334,103,0.6789016787022717,0.9150390625,0.14550781242,2.0594732345796567,5,0.08114288310609583,0.3452263810673943
15,-1,-1,-1,8,-1,5,5,5,5,0.94186,1.0,1.0,0.9920411468824666,1,1,1.0,0.9990867331464692,0.9990867331464692,0.9990867331464692,22,0.0989010989010989,1.2857142857142858,0.17032967032967034,0.35714285714285715,0.0,0.2032967032967033,14,17,5,20,5,2.995732273553991,0.46,8,0.9210340371976183,3.828641396489095,38,0.6789016787022717,0.8154296875,0.346679687405,2.611054138990424,4,0.20381867730648448,0.5764279568029451
15,50,30,0,8,0,5,-1,-1,-1,0.9801812500000002,1.0,1.0,0.9965097040140948,1,1,0.9811508520208536,0.9998838875255724,0.9998838875255724,0.9998838875255724,12,0.13333333333333333,2.0,1.55,2.4166666666666665,0.0,3.683333333333333,16,30,5,69,5,4.23410650459726,0.3217391304347826,8,1.168708883406272,4.709530201312334,103,0.6789016787022717,0.8974609375,0.15624999992,2.0938932680569136,5,0.09778312070208375,0.3682688127022733
15,-1,-1,-1,8,-1,5,5,5,5,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,32,0.09166666666666666,1.375,0.16666666666666666,0.4166666666666667,0.0,0.22083333333333333,16,17,5,20,5,2.995732273553991,0.46,8,0.9210340371976183,3.828641396489095,38,0.6789016787022717,0.998046875,0.010742187459999998,1.4144959660332412,3,0.0078124999875,0.09906635689400317
